"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
518649,"Platform","Compare","platform-compare-inbox","NEW"," ---","[Compare with-> Latest from Repository] saves file in left view instead of the workspace file","2017-06-23 03:34:05",,2,"2017-06-22 11:56:26","P3","All","All",0
518656,"Platform","Compare","platform-compare-inbox","NEW"," ---","Position view in compare where the cursor was before","2017-06-22 14:25:21",,1,"2017-06-22 14:25:21","P3","All","All",0
518168,"Platform","Compare","platform-compare-inbox","NEW"," ---","Conflicting handlers for org.eclipse.compare.copyAllRightToLeft","2017-06-13 03:57:14",,1,"2017-06-13 03:57:14","P3","Windows NT","PC",0
518139,"Platform","Compare","platform-compare-inbox","NEW"," ---","Deleting a character in compare makes the panes unaligned","2017-06-12 12:27:39",,1,"2017-06-12 12:27:39","P3","Windows 7","PC",0
518055,"Platform","Compare","platform-compare-inbox","NEW"," ---","Horizontal scrolling in compare editor not synced for cursor keys","2017-06-09 07:16:34",,1,"2017-06-09 07:16:34","P3","Windows 7","PC",0
257207,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Edit] Add ""synchronize between panes"" option to compare editor","2017-06-09 07:10:23",,3,"2008-12-02 10:12:05","P5","All","All",0
510895,"Platform","Compare","platform-compare-inbox","NEW"," ---","After saving changes in compare editor, the button ""next difference"" leads to end of file","2017-06-07 12:44:44",,3,"2017-01-23 12:17:58","P3","Linux","PC",0
517719,"Platform","Compare","platform-compare-inbox","NEW"," ---","CompareEditor does not save edits when left and right panes are swapped - subclipse SVN","2017-06-02 11:29:19",,3,"2017-06-02 09:14:56","P3","Windows 7","PC",0
517599,"Platform","Compare","platform-compare-inbox","NEW"," ---","error installing CF801-Extensions-for-Eclipse","2017-05-31 15:25:19",,1,"2017-05-31 15:25:19","P3","Windows 7","PC",0
473957,"Platform","Compare","pascal","ASSIGNED"," ---","Dirty flag should be reset after persistence has been done","2017-05-26 09:13:48",,5,"2015-07-30 13:47:26","P3","All","PC",0
