"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
437124,"Platform","Team","platform-team-inbox","NEW"," ---","handle schema and port in proxy URL automatically","2014-06-25 09:36:39",,4,"2014-06-11 08:44:14","P3","Windows 7","PC",0
364550,"Platform","Team","platform-team-inbox","REOPENED"," ---","Deadlock on startup","2014-05-21 04:34:53",239230,11,"2011-11-23 04:32:10","P3","Linux-GTK","PC",0
434517,"Platform","Team","platform-team-inbox","NEW"," ---","ModelSynchronizeParticipant#init() throws PartInitException if not resource mappings are loaded","2014-05-09 17:08:03",,3,"2014-05-09 11:11:11","P3","All","All",0
388317,"Platform","Team","platform-team-inbox","NEW"," ---","Remote Systems: Password of FTP connection not saved","2014-05-01 15:09:43",,3,"2012-08-29 07:14:23","P3","Windows 7","PC",1
175693,"Platform","Team","platform-team-inbox","NEW"," ---","[Actions] Convert popup menus to new menu support","2014-04-21 05:28:27","182366, 182368, 397986",15,"2007-02-27 08:39:24","P3","Windows XP","PC",3
431090,"Platform","Team","platform-team-inbox","NEW"," ---","Ctrl+Shift+T Indexing files very slow","2014-03-25 06:09:36",,1,"2014-03-25 06:08:33","P3","Windows 7","PC",0
430934,"Platform","Team","platform-team-inbox","NEW"," ---","IMenuService.popuplateContributionManager() does not take 'team.main' menu into account","2014-03-22 12:37:36",,1,"2014-03-22 12:37:23","P3","All","All",0
430641,"Platform","Team","platform-team-inbox","NEW"," ---","AES192-SHA and AES256-SHA Ciphers","2014-03-18 22:39:48",,3,"2014-03-18 17:03:17","P3","Windows 7","PC",0
88315,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","[Sync View] Synchronize View should provide keyboard shortcuts","2014-03-17 11:56:52",,4,"2005-03-17 07:20:53","P3","Windows XP","PC",0
429654,"Platform","Team","platform-team-inbox","NEW"," ---","Import Project Set ... has no dialog","2014-03-05 06:33:23",,1,"2014-03-05 06:33:23","P3","Windows Vista","PC",0
427714,"Platform","Team","platform-team-inbox","NEW"," ---","[proxy] nonProxiedHost should not be cached","2014-02-07 16:36:44",,2,"2014-02-07 16:34:48","P3","Windows 7","PC",0
427702,"Platform","Team","platform-team-inbox","NEW"," ---","[Sync View] The 'Overwrite' action is initially disabled on outgoing changes","2014-02-07 13:26:22",,1,"2014-02-07 13:25:25","P3","All","All",0
257443,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","[Net] Add a facility to set a custom proxy provider","2014-02-07 04:03:26",,30,"2008-12-03 17:34:58","P3","Windows All","PC",2
293630,"Platform","Team","platform-team-inbox","NEW"," ---","[Net] IProxyService.select throws NPE if passing URI object with file scheme","2014-02-06 09:08:37",,7,"2009-10-28 22:16:58","P3","All","PC",0
425967,"Platform","Team","platform-team-inbox","NEW"," ---","[History View] Should restore content after workbench restart","2014-01-17 05:20:02",,1,"2014-01-17 05:19:48","P3","All","All",0
424705,"Platform","Team","platform-team-inbox","NEW"," ---","[Net] PAC URL starting with file:// doesn't work","2013-12-28 07:28:11",,3,"2013-12-27 15:34:04","P3","Windows 7","PC",0
424392,"Platform","Team","platform-team-inbox","NEW"," ---","RCP Common Navigator Configuring The Insertion Points The Menu Supports","2013-12-20 14:08:21",,4,"2013-12-18 17:55:29","P3","Windows XP","PC",0
424300,"Platform","Team","platform-team-inbox","NEW"," ---","NPE in CompositeModelProvider","2013-12-18 03:23:54",,1,"2013-12-18 03:23:54","P3","All","PC",0
423036,"Platform","Team","platform-team-inbox","NEW"," ---","Unhelpful progress for Import Team Project Set","2013-12-03 09:22:15",,1,"2013-12-03 09:22:15","P3","Windows Vista","PC",0
333437,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","PSF export of closed project: project cannot be imported and is not added to working set","2013-11-29 11:17:32",,8,"2011-01-03 14:32:33","P3","Windows 7","PC",0
351817,"Platform","Team","platform-team-inbox","NEW"," ---","Allow source reference header mapping provider","2013-11-27 20:40:58","327381, 345670",11,"2011-07-12 07:06:35","P5","Linux","PC",0
422372,"Platform","Team","platform-team-inbox","NEW"," ---","Replace ""Apply Patch..."" with ""Apply/Revert Patch...""","2013-11-25 05:09:17",,2,"2013-11-22 16:07:56","P3","All","All",0
