"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
485666,"Platform","Releng","Lars.Vogel","REOPENED"," ---","Remove ""sourceTemplate*"" folders from releng repo","2018-08-23 02:50:38",,10,"2016-01-12 09:48:22","P3","Linux","PC",0
527601,"Platform","Releng","sravankumarl","NEW"," ---","Add a test to verify deprecation report is generated","2018-08-23 02:49:09",,2,"2017-11-22 05:25:22","P3","All","All",0
504526,"Platform","Releng","Lars.Vogel","NEW"," ---","Use explicit features in Eclipse SDK product instead of the sdk feature","2018-08-23 02:45:13",,12,"2016-10-06 06:49:32","P3","All","PC",0
538173,"Platform","Releng","platform-releng-inbox","NEW"," ---","Gerrit build takes a long time to complete","2018-08-22 12:08:04",,2,"2018-08-22 11:47:25","P3","All","All",0
538122,"Platform","Releng","platform-releng-inbox","NEW"," ---","Retire sourceTemplateFeature and sourceTemplateFragment for releng","2018-08-21 10:34:41",,1,"2018-08-21 10:34:24","P3","Linux","PC",0
538020,"Platform","Releng","kitlo","NEW"," ---","Update Platform to latest Jetty (fix CVEs)","2018-08-20 07:49:46",,18,"2018-08-16 22:53:58","P3","All","All",0
500468,"Platform","Releng","platform-releng-inbox","NEW"," ---","Unable to install 4.7 integration builds using Oomph","2018-08-17 08:51:43",,2,"2016-08-30 02:13:54","P3","Windows NT","PC",0
538022,"Platform","Releng","platform-releng-inbox","NEW"," ---","update prereqs for 4.6.3 release: ORBIT URL","2018-08-17 04:40:07",,3,"2018-08-17 04:11:10","P3","Windows 7","PC",0
537845,"Platform","Releng","platform-releng-inbox","NEW"," ---","Move to release version of emf for 4.8","2018-08-10 04:55:45",,4,"2018-08-10 04:43:34","P3","Windows 7","PC",0
537526,"Platform","Releng","platform-releng-inbox","NEW"," ---","When running eclipse-inst WARNING: Illegal reflective access by org.eclipse.emf.ecore.xmi.impl.XMLHandler is displayed","2018-07-31 04:53:56",,1,"2018-07-31 04:53:56","P3","Linux","PC",0
494250,"Platform","Releng","platform-releng-inbox","NEW"," ---","Remove ""clickthroughs"" logic from index templates","2018-07-24 04:36:36",,3,"2016-05-22 13:38:09","P2","All","PC",0
272870,"Platform","Releng","platform-releng-inbox","NEW"," ---","org.eclipse.swt.SWTError: Cannot set data in clipboard","2018-07-20 05:15:06",,14,"2009-04-20 05:54:38","P3","Mac OS X","Macintosh",0
436150,"Platform","Releng","platform-releng-inbox","NEW"," ---","tychoeclipsebuilder has tons of files without copyright","2018-07-13 17:37:57",,8,"2014-05-29 06:18:49","P3","Windows 7","PC",0
369992,"Platform","Releng","platform-releng-inbox","NEW"," ---","""Fix Copyrights"" should be able to automatically run on file save","2018-07-13 17:37:47",,4,"2012-01-27 13:59:51","P3","Windows XP","PC",1
533801,"Platform","Releng","platform-releng-inbox","NEW"," ---","Stop including o.e.equinox.util in products","2018-07-10 09:11:38",,3,"2018-04-19 04:53:45","P3","Linux","PC",0
536573,"Platform","Releng","platform-releng-inbox","NEW"," ---","P2 accepts plugins signed with an expired certificate","2018-07-02 03:48:49",,3,"2018-07-02 03:45:26","P3","Windows 10","PC",0
535951,"Platform","Releng","platform-releng-inbox","NEW"," ---","Performance test page has wrong build ID in title","2018-06-15 11:07:51",,1,"2018-06-15 11:07:39","P3","Linux","PC",0
535383,"Platform","Releng","platform-releng-inbox","NEW"," ---","[test] testJarSign should report missing file as Report not generated","2018-05-31 06:06:53",,1,"2018-05-31 06:06:53","P3","Windows 7","PC",0
470913,"Platform","Releng","platform-releng-inbox","NEW"," ---","Improve wiki instructions for multi-platform builds","2018-05-29 07:34:32",,6,"2015-06-24 14:34:15","P2","Linux","PC",1
435771,"Platform","Releng","platform-releng-inbox","NEW"," ---","Many of our bundles aren't in a feature","2018-05-24 13:05:02",,5,"2014-05-26 08:16:38","P2","All","All",0
432003,"Platform","Releng","platform-releng-inbox","NEW"," ---","Refine and Redefine our Features","2018-05-18 05:09:22",,9,"2014-04-04 07:04:37","P3","Linux","PC",0
532792,"Platform","Releng","platform-releng-inbox","NEW"," ---","Remove the need to touch features when included plugin changes","2018-05-16 01:34:41",,8,"2018-03-22 18:47:48","P3","All","All",0
534128,"Platform","Releng","platform-releng-inbox","NEW"," ---","Provide a home for Platform.setup","2018-04-30 09:49:14",,9,"2018-04-27 02:17:36","P3","Windows 7","PC",0
534024,"Platform","Releng","platform-releng-inbox","NEW"," ---","Reduce number of SDKs we provide or find better name to describe their purpose","2018-04-25 06:14:13",,3,"2018-04-25 03:58:09","P3","Linux","PC",0
533651,"Platform","Releng","platform-releng-inbox","NEW"," ---","[Win32] Application icon looks pixelated for Eclipse Photon","2018-04-23 03:02:01",,5,"2018-04-17 04:37:58","P3","Windows 7","PC",0
533725,"Platform","Releng","platform-releng-inbox","NEW"," ---","[platform] create an OSGi R5 index file for platform p2 repos","2018-04-22 06:26:50",,2,"2018-04-18 02:28:13","P3","All","All",0
532506,"Platform","Releng","platform-releng-inbox","NEW"," ---","Increase Xmx value in eclipse.ini to -Xmx2048m instead of -Xmx1024m","2018-03-19 10:28:15",,1,"2018-03-16 01:51:37","P3","Windows 7","PC",0
531437,"Platform","Releng","platform-releng-inbox","NEW"," ---","Move test executions to releng hipp","2018-03-15 08:30:43","531438, 531439, 531440",10,"2018-02-21 01:46:13","P3","All","PC",0
532394,"Platform","Releng","platform-releng-inbox","NEW"," ---","Tag Oxygen.3 (4.7.3) release","2018-03-13 06:52:36",525566,1,"2018-03-13 06:52:36","P3","All","All",0
532215,"Platform","Releng","platform-releng-inbox","NEW"," ---","Intermittent test failure in testDirtyLogSize","2018-03-09 01:45:07",,1,"2018-03-09 01:45:07","P3","Windows 7","PC",0
531196,"Platform","Releng","platform-releng-inbox","NEW"," ---","Platform should consume/contribute Lucene bundles from Orbit's Oyxgen.3 RC1 build","2018-02-15 06:56:05",,1,"2018-02-15 06:56:05","P3","Mac OS X","PC",0
