"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
234244,"Platform","Debug","platform-debug-inbox","NEW"," ---","[memory] Memory renderings should have an associated icon.","2011-06-03 18:08:12",,1,"2008-05-27 16:31:17","P4","Linux","PC",0
233963,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[debug view][flex][standard model] Remote connect session scrolls off top of view when breakpoint hit","2011-06-03 18:07:33",,4,"2008-05-26 10:51:47","P3","Mac OS X - Carbon (unsup.)","PC",0
232544,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[perspectives][viewmgmt] Run/Debug->Perspectives page is confusing.","2011-06-03 18:03:33",,2,"2008-05-16 13:10:58","P3","Linux","PC",0
232341,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[accessibility] Cannot make eclipse full screen within Gnome using default keyboard shortcuts or alternative","2011-06-03 18:00:41",,2,"2008-05-15 12:03:03","P3","Linux","PC",0
229859,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[console] IConsoleLineTracker extension point's processType cannot have periods","2011-06-03 17:54:36",,1,"2008-05-01 15:31:38","P3","Windows XP","PC",0
229202,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[console] Open Link in Console Context Menu Gets Disabled When Activatin","2011-06-03 17:53:47",,3,"2008-04-28 19:55:18","P2","Windows Vista","PC",0
227250,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[console] Console Fast View Doesn't Show when No File Editor Open","2011-06-03 17:47:57",,1,"2008-04-15 22:08:40","P3","Linux","PC",0
226798,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[console] Allow to differ document partitions of IOConsole","2011-06-03 17:47:05",,2,"2008-04-12 05:24:28","P4","All","All",0
224761,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch] Prompt for build before launch","2011-06-03 17:39:44",,3,"2008-03-28 22:33:07","P4","Windows XP","PC",1
224359,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[external tools] Autofill in tool location of External Tools Configurations","2011-06-03 17:37:25",,3,"2008-03-27 09:19:52","P3","Mac OS X - Carbon (unsup.)","Macintosh",0
223968,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch] Import does not prompt to overwrite existing launch config if the launch configuration is shared","2011-06-03 17:36:35",,2,"2008-03-25 16:03:09","P3","Windows XP","PC",0
223963,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch] Remove configuration dialog does not reflect that we are removing from launch favorite","2011-06-03 17:36:10",,1,"2008-03-25 15:54:23","P4","Windows XP","PC",0
223882,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[breakpoints] default breakpoint working set  not exported / imported","2011-06-03 17:35:02",,1,"2008-03-25 12:09:22","P3","All","PC",0
222756,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[console] Need API to disable Console view auto-popup/activation","2011-06-03 17:31:40",,1,"2008-03-14 10:45:19","P3","Windows XP","PC",0
221220,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch] Allow dynamic customization of shortcut contextLabel","2011-06-03 17:28:18",,5,"2008-03-03 15:48:36","P3","Windows XP","PC",0
221188,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Make class RenderingViewPane extensible","2011-06-03 17:27:28",257845,3,"2008-03-03 13:20:31","P4","Windows XP","PC",0
220108,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[breakpoints] allow to filter Breakpoints view using active window resource working set","2011-06-03 17:22:49",,2,"2008-02-24 15:29:13","P4","All","PC",1
214964,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory][menu] Pin Memory Monitor toolbar item: ""Pin"" is overloaded. Alternative language?","2011-06-03 17:00:43",,2,"2008-01-10 16:17:01","P4","All","All",0
214963,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory][menu] MemoryViewPrefAction should not hard code Memory View preferences; remove Table Rendering Preferences action","2011-06-03 16:01:26",,2,"2008-01-10 16:12:50","P3","All","All",0
214859,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[menu][debug view][run control] ToggleStepFiltersAction is not updated from its preferences at first time loading","2011-06-03 15:59:42",,1,"2008-01-10 02:54:48","P4","Windows XP","PC",0
212631,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[viewmgmt] Views do not get opened automatically in Java Perspective until stackframe is selected","2011-06-03 15:58:09",,2,"2007-12-11 13:04:00","P3","Windows Vista","PC",0
210795,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch] Add Directory Structures (or Working sets) in Run / Debug / External Tools favourites","2011-06-03 15:52:56",,4,"2007-11-23 11:40:55","P3","Windows XP","PC",0
209503,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[detail] The details pane of the variable view should warn when search is done","2011-06-03 15:48:47",,2,"2007-11-12 10:19:15","P4","Windows XP","PC",0
208888,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[display] run inspect/display/exec without selection","2011-06-03 15:47:09",,3,"2007-11-06 09:16:19","P4","Windows XP","PC",1
208086,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[perspectives] Prompted to switch perspectives while stepping and hit breakpoint","2011-06-03 15:43:36",,2,"2007-10-30 14:53:15","P3","Windows XP","PC",0
